patient_id,failed_login_rate,request_rate,total_records_accessed,unique_endpoints,endpoint_discovery_count,suspicious_download_count,data_export_count,privilege_escalation_count,device_change_count,night_activity_count,error_rate,anomalous_event_count,unique_sessions,unique_devices,average_response_time_ms,behavior_class,is_anomalous
TRAIN_P1066,0.0263,0.0126,112,7,0,0,0,0,0,15,0.0181,0,2,1,451.98,NORMAL,0
TRAIN_P2157,0.0588,0.0211,98,10,1,0,0,0,0,30,0.0191,0,4,1,348.25,NORMAL,0
TRAIN_P1063,0.0712,0.009,168,8,0,0,0,0,0,25,0.0227,0,3,1,522.85,NORMAL,0
TRAIN_P2617,0.0656,0.0982,293,13,11,0,1,0,0,57,0.1203,9,4,2,363.01,RECONNAISSANCE,1
TRAIN_P1168,0.0422,0.0191,217,8,0,0,0,0,0,18,0.0222,0,2,1,363.16,NORMAL,0
TRAIN_P1493,0.0206,0.0242,185,12,0,0,0,0,0,21,0.0156,0,5,1,401.83,NORMAL,0
TRAIN_P2939,0.0519,0.0561,2087,14,1,2,0,0,0,63,0.0359,19,5,3,633.48,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P3054,0.0412,0.1095,2073,16,3,2,1,0,2,63,0.0572,17,5,2,499.9,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0885,0.0411,0.0172,203,7,0,0,0,0,0,16,0.0138,0,2,1,245.49,NORMAL,0
TRAIN_P0144,0.038,0.0201,178,9,0,0,0,0,0,15,0.0155,0,1,1,328.35,NORMAL,0
TRAIN_P3529,0.0758,0.0937,1686,11,4,0,0,8,2,46,0.0475,14,7,2,499.87,PRIVILEGE_ABUSE,1
TRAIN_P0851,0.045,0.0146,177,8,0,0,0,0,0,16,0.0098,0,4,1,427.15,NORMAL,0
TRAIN_P2783,0.0513,0.0997,1788,10,3,1,1,0,2,38,0.0409,20,7,2,547.13,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0718,0.011,0.0154,198,9,0,0,0,0,0,17,0.0129,0,3,1,297.44,NORMAL,0
TRAIN_P3409,0.0885,0.0753,1507,17,5,0,0,8,4,53,0.0902,25,9,3,531.05,PRIVILEGE_ABUSE,1
TRAIN_P2503,0.0501,0.0531,266,16,7,0,0,0,1,42,0.0547,5,4,1,626.46,RECONNAISSANCE,1
TRAIN_P0265,0.0237,0.0204,184,9,0,0,0,0,0,40,0.0081,0,5,1,405.37,NORMAL,0
TRAIN_P0076,0.0252,0.0199,86,9,0,0,0,0,0,23,0.0116,0,2,1,440.83,NORMAL,0
TRAIN_P2493,0.0534,0.0672,275,17,9,0,0,0,3,46,0.0967,13,5,3,538.23,RECONNAISSANCE,1
TRAIN_P0396,0.0702,0.0174,149,6,0,0,0,0,0,23,0.0164,0,2,1,290.28,NORMAL,0
TRAIN_P3048,0.0685,0.0753,2503,14,4,1,1,0,1,68,0.0506,14,7,3,562.96,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P2225,0.5155,0.0992,144,9,1,0,0,0,0,39,0.381,9,3,1,292.67,BRUTE_FORCE,1
TRAIN_P3358,0.1444,0.0556,1870,13,3,3,1,5,3,48,0.0503,32,7,4,417.97,PRIVILEGE_ABUSE,1
TRAIN_P0397,0.0588,0.0181,99,8,0,0,0,0,0,27,0.015,0,2,2,362.43,NORMAL,0
TRAIN_P1366,0.0334,0.0252,106,8,0,0,0,0,0,28,0.013,0,3,1,496.81,NORMAL,0
TRAIN_P2992,0.0748,0.075,2269,16,2,0,1,0,2,39,0.0547,16,6,4,551.84,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P1904,0.0,0.0248,146,9,0,0,0,0,0,21,0.0205,0,2,1,245.83,NORMAL,0
TRAIN_P0596,0.0301,0.0167,154,6,0,0,0,0,0,26,0.0215,0,5,1,311.73,NORMAL,0
TRAIN_P2110,0.0178,0.0107,174,6,0,0,0,0,0,16,0.0216,0,4,1,315.17,NORMAL,0
TRAIN_P1297,0.0538,0.0158,229,7,0,0,0,0,0,26,0.0095,0,2,1,507.68,NORMAL,0
TRAIN_P1822,0.0465,0.0257,167,12,0,0,0,0,0,26,0.0164,0,4,1,381.26,NORMAL,0
TRAIN_P0873,0.0572,0.0062,258,11,0,0,0,0,0,27,0.0121,0,4,1,238.47,NORMAL,0
TRAIN_P3107,0.0798,0.095,2830,14,1,6,5,0,3,47,0.0525,24,9,2,621.41,DATA_EXFILTRATION,1
TRAIN_P3491,0.1232,0.1006,1395,13,5,1,1,8,2,47,0.1161,21,3,3,617.39,PRIVILEGE_ABUSE,1
TRAIN_P2327,0.7035,0.081,128,12,0,0,0,0,0,23,0.3719,18,6,1,386.77,BRUTE_FORCE,1
TRAIN_P1549,0.0551,0.0171,124,7,0,0,0,0,0,30,0.0108,0,5,1,403.98,NORMAL,0
TRAIN_P0037,0.0875,0.0184,124,5,0,0,0,0,0,25,0.0198,0,3,1,303.56,NORMAL,0
TRAIN_P2711,0.0579,0.086,328,18,11,0,0,0,1,59,0.1027,12,8,2,470.65,RECONNAISSANCE,1
TRAIN_P3024,0.0618,0.0916,2180,13,3,2,0,0,2,51,0.0695,15,5,2,492.64,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P2144,0.0568,0.024,64,6,0,0,0,0,0,7,0.0116,1,3,1,323.56,NORMAL,0
TRAIN_P3060,0.0452,0.0834,1333,11,3,1,0,0,0,37,0.0388,13,10,1,727.36,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0978,0.0314,0.0168,87,9,0,0,0,0,0,22,0.0111,0,4,1,348.7,NORMAL,0
TRAIN_P1572,0.0416,0.0191,148,9,0,0,0,0,0,39,0.0105,0,3,1,339.49,NORMAL,0
TRAIN_P1123,0.0689,0.0212,157,12,0,0,0,0,0,35,0.0179,0,2,1,414.91,NORMAL,0
TRAIN_P2787,0.0296,0.058,2417,13,2,1,1,0,1,51,0.0397,15,3,3,671.9,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P2240,0.6576,0.0589,162,9,0,0,0,0,0,59,0.3592,8,4,1,326.43,BRUTE_FORCE,1
TRAIN_P2968,0.0662,0.0407,2477,13,0,1,0,0,1,66,0.0424,15,5,2,599.31,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P2505,0.1309,0.0676,292,15,8,0,0,0,1,59,0.1308,9,7,2,450.73,RECONNAISSANCE,1
TRAIN_P1893,0.0632,0.0242,85,9,0,0,0,0,0,29,0.015,0,3,1,357.55,NORMAL,0
TRAIN_P0676,0.0524,0.019,107,10,0,0,0,0,0,22,0.0143,1,5,1,406.17,NORMAL,0
TRAIN_P2809,0.074,0.0521,1924,10,3,0,1,0,2,57,0.0446,14,5,3,689.61,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0729,0.0522,0.0183,162,9,0,0,0,0,0,30,0.0187,0,4,1,366.41,NORMAL,0
TRAIN_P0413,0.0472,0.0248,164,6,0,0,0,0,0,33,0.0095,0,2,1,278.98,NORMAL,0
TRAIN_P1517,0.0511,0.016,113,9,0,0,0,0,0,14,0.0104,0,4,1,411.56,NORMAL,0
TRAIN_P1650,0.0381,0.0198,120,9,0,0,0,0,0,28,0.0194,0,4,1,433.39,NORMAL,0
TRAIN_P0826,0.038,0.0214,170,9,0,0,0,0,0,18,0.0187,0,5,1,228.82,NORMAL,0
TRAIN_P0617,0.0295,0.032,200,10,0,0,0,0,0,25,0.0045,0,3,1,343.42,NORMAL,0
TRAIN_P0115,0.0452,0.013,178,11,0,0,0,0,0,13,0.0095,0,4,2,350.17,NORMAL,0
TRAIN_P0418,0.0487,0.0185,120,8,1,0,0,0,0,32,0.0105,0,3,1,203.9,NORMAL,0
TRAIN_P1626,0.0452,0.0219,195,7,0,0,0,0,0,33,0.0095,0,3,1,391.21,NORMAL,0
TRAIN_P2653,0.0793,0.0656,322,18,2,0,0,0,1,38,0.04,7,8,2,460.86,RECONNAISSANCE,1
TRAIN_P3524,0.1923,0.0926,2353,13,5,1,1,7,3,74,0.1388,15,9,4,322.92,PRIVILEGE_ABUSE,1
TRAIN_P0090,0.0223,0.0278,87,8,0,0,0,0,0,33,0.0227,0,5,1,354.01,NORMAL,0
TRAIN_P2897,0.0547,0.0508,2055,13,2,2,1,0,1,49,0.0245,23,7,2,617.5,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P3136,0.0585,0.0896,2819,15,3,12,3,0,4,58,0.0537,33,8,3,720.39,DATA_EXFILTRATION,1
TRAIN_P2083,0.0177,0.0202,140,8,0,0,0,0,0,17,0.008,0,4,2,540.57,NORMAL,0
TRAIN_P0754,0.0282,0.0264,145,8,0,0,0,0,0,26,0.0169,0,5,1,327.24,NORMAL,0
TRAIN_P2547,0.0817,0.0665,277,20,9,0,0,0,0,50,0.1198,13,4,1,476.16,RECONNAISSANCE,1
TRAIN_P1631,0.0243,0.0073,161,10,0,0,0,0,0,22,0.0155,0,3,1,361.31,NORMAL,0
TRAIN_P0012,0.0445,0.0265,85,9,0,0,0,0,0,15,0.0084,0,4,1,477.37,NORMAL,0
TRAIN_P2445,0.6138,0.0664,248,7,0,0,0,0,1,64,0.3549,8,2,1,513.81,BRUTE_FORCE,1
TRAIN_P0285,0.0202,0.0198,117,7,0,0,0,0,0,28,0.0178,0,4,1,391.34,NORMAL,0
TRAIN_P1067,0.0337,0.0089,187,10,0,0,0,0,0,21,0.0266,0,4,1,315.65,NORMAL,0
TRAIN_P1192,0.0504,0.0211,192,9,0,0,0,0,0,8,0.0105,0,3,1,226.73,NORMAL,0
TRAIN_P1441,0.0246,0.0162,186,9,0,0,0,0,0,40,0.0065,1,3,1,407.62,NORMAL,0
TRAIN_P3363,0.1386,0.0717,1003,16,5,3,0,8,4,44,0.0306,10,7,2,518.31,PRIVILEGE_ABUSE,1
TRAIN_P3361,0.0734,0.0743,1201,16,3,0,2,5,5,55,0.11,23,10,4,739.79,PRIVILEGE_ABUSE,1
TRAIN_P2739,0.0267,0.0825,1802,10,1,2,1,0,2,44,0.0342,11,9,4,646.79,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P3247,0.0701,0.1014,2840,15,2,9,5,0,3,42,0.0448,34,9,3,964.59,DATA_EXFILTRATION,1
TRAIN_P1569,0.0323,0.0183,143,11,0,0,0,0,0,8,0.0074,0,3,1,248.31,NORMAL,0
TRAIN_P2428,0.4448,0.0669,158,10,0,0,0,0,0,34,0.3074,11,7,1,591.94,BRUTE_FORCE,1
TRAIN_P2738,0.0494,0.0984,1746,13,3,2,0,0,4,47,0.0229,21,6,4,389.22,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P3085,0.0813,0.0999,2817,12,4,1,1,0,1,51,0.0464,11,6,2,419.61,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P1688,0.0286,0.0154,204,10,0,0,0,0,1,13,0.0126,0,4,2,297.96,NORMAL,0
TRAIN_P0852,0.0271,0.024,119,12,0,0,0,0,0,19,0.0142,0,5,2,286.29,NORMAL,0
TRAIN_P2208,0.6157,0.0625,240,10,0,0,0,0,0,46,0.3334,15,4,1,452.88,BRUTE_FORCE,1
TRAIN_P0896,0.0392,0.0277,137,10,0,0,0,0,0,15,0.0104,0,3,1,425.79,NORMAL,0
TRAIN_P0497,0.0818,0.0241,149,8,0,0,0,0,0,37,0.0121,0,3,1,434.66,NORMAL,0
TRAIN_P2306,0.3876,0.0616,186,10,0,0,0,0,0,32,0.3353,5,4,2,558.04,BRUTE_FORCE,1
TRAIN_P1783,0.0636,0.0211,179,10,0,0,0,0,0,23,0.01,0,3,1,412.33,NORMAL,0
TRAIN_P0336,0.0702,0.023,170,8,0,0,0,0,0,34,0.0074,0,3,1,325.56,NORMAL,0
TRAIN_P2840,0.0599,0.0605,2955,15,3,1,0,0,3,64,0.0278,14,7,1,504.92,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0516,0.0503,0.0278,104,8,0,0,0,0,0,28,0.01,0,3,2,243.87,NORMAL,0
TRAIN_P1349,0.0522,0.0286,145,8,0,0,0,0,1,32,0.0107,0,5,1,374.76,NORMAL,0
TRAIN_P1016,0.088,0.0227,110,8,1,0,0,0,1,30,0.0173,0,6,1,383.84,NORMAL,0
TRAIN_P2817,0.0648,0.0727,2437,15,3,0,1,0,2,50,0.0418,18,3,2,536.44,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P3371,0.1291,0.0895,2356,17,2,3,0,4,2,66,0.0986,28,10,3,564.98,PRIVILEGE_ABUSE,1
TRAIN_P3365,0.0429,0.0757,2221,13,3,0,1,7,4,46,0.0933,26,10,3,461.69,PRIVILEGE_ABUSE,1
TRAIN_P2810,0.0522,0.0614,2707,9,0,0,0,0,3,64,0.022,17,9,3,833.73,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P3079,0.0678,0.0758,2475,11,1,1,0,0,1,45,0.0484,20,10,3,436.74,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P1782,0.0292,0.0225,131,9,0,0,0,0,0,14,0.0136,0,1,2,365.88,NORMAL,0
TRAIN_P2570,0.0407,0.049,348,17,13,2,0,0,1,67,0.1727,9,6,2,470.57,RECONNAISSANCE,1
TRAIN_P1786,0.0287,0.0182,183,9,0,0,0,0,0,24,0.016,0,4,1,455.12,NORMAL,0
TRAIN_P2071,0.0477,0.0144,219,8,0,0,0,0,0,21,0.0207,0,3,1,379.0,NORMAL,0
TRAIN_P0357,0.0474,0.0229,145,8,0,0,0,0,0,31,0.0102,0,5,1,265.91,NORMAL,0
TRAIN_P3422,0.0332,0.072,2029,17,6,0,0,6,5,43,0.1084,18,11,3,415.3,PRIVILEGE_ABUSE,1
TRAIN_P1313,0.01,0.0205,163,9,0,0,0,0,0,28,0.0187,0,3,1,400.78,NORMAL,0
TRAIN_P1636,0.0371,0.0157,66,9,0,0,0,0,0,30,0.0188,0,2,1,551.36,NORMAL,0
TRAIN_P0551,0.0389,0.0213,125,8,0,0,0,0,0,23,0.0193,0,1,1,317.39,NORMAL,0
TRAIN_P2389,0.4569,0.0791,163,8,0,0,0,0,2,44,0.2439,11,4,1,416.48,BRUTE_FORCE,1
TRAIN_P2480,0.0292,0.0589,345,14,7,0,0,0,1,52,0.0713,8,6,3,432.65,RECONNAISSANCE,1
TRAIN_P2522,0.0966,0.0699,249,15,4,0,0,0,1,25,0.093,8,6,1,395.0,RECONNAISSANCE,1
TRAIN_P2266,0.63,0.0764,237,12,0,0,0,0,0,27,0.2758,6,4,1,521.06,BRUTE_FORCE,1
TRAIN_P2960,0.0445,0.1154,2893,13,1,2,0,0,2,65,0.0106,14,6,2,423.57,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P1228,0.0661,0.0139,218,8,1,0,0,0,0,21,0.0146,0,2,1,276.84,NORMAL,0
TRAIN_P3212,0.0818,0.1126,3002,11,1,19,6,0,2,54,0.0272,27,9,3,640.37,DATA_EXFILTRATION,1
TRAIN_P0958,0.0491,0.0106,73,6,0,0,0,0,0,32,0.007,0,2,2,185.59,NORMAL,0
TRAIN_P1774,0.068,0.0211,182,10,0,0,0,0,0,22,0.0093,0,3,1,604.85,NORMAL,0
TRAIN_P2142,0.0317,0.0236,197,10,0,0,0,0,0,21,0.0081,0,4,1,494.76,NORMAL,0
TRAIN_P1009,0.0629,0.024,181,7,0,0,0,0,0,14,0.0146,0,3,1,283.9,NORMAL,0
TRAIN_P1093,0.0279,0.0183,97,10,0,0,0,0,0,28,0.0163,0,6,1,299.62,NORMAL,0
TRAIN_P3204,0.0695,0.1388,3493,14,1,17,6,0,4,57,0.0477,41,5,2,672.18,DATA_EXFILTRATION,1
TRAIN_P2745,0.0709,0.0715,3173,10,4,2,1,0,2,50,0.0591,14,7,2,473.03,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0997,0.0419,0.0227,104,10,0,0,0,0,0,20,0.0174,0,2,1,390.35,NORMAL,0
TRAIN_P1680,0.0654,0.0258,191,8,2,0,0,0,0,19,0.0232,0,4,1,427.6,NORMAL,0
TRAIN_P0154,0.0511,0.0204,142,8,1,0,0,0,0,29,0.0003,0,6,1,360.69,NORMAL,0
TRAIN_P3340,0.0701,0.1456,2201,12,2,12,5,0,4,52,0.0488,35,7,3,600.86,DATA_EXFILTRATION,1
TRAIN_P2909,0.0771,0.0859,2597,11,4,2,0,0,2,68,0.033,17,7,1,633.0,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P2838,0.0368,0.0681,2490,13,1,0,1,0,3,35,0.0439,18,9,3,679.49,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0581,0.0503,0.0112,115,8,0,0,0,0,0,15,0.0152,0,3,1,403.52,NORMAL,0
TRAIN_P1471,0.0663,0.0191,151,8,1,0,0,0,0,18,0.012,0,5,1,357.89,NORMAL,0
TRAIN_P0704,0.0407,0.0267,180,8,1,0,0,0,0,22,0.0076,0,3,1,375.99,NORMAL,0
TRAIN_P1213,0.0628,0.0151,109,7,0,0,0,0,0,32,0.0134,0,4,1,527.92,NORMAL,0
TRAIN_P0897,0.0156,0.022,124,6,0,0,0,0,0,30,0.0218,0,4,1,352.59,NORMAL,0
TRAIN_P0488,0.0356,0.0248,124,9,0,0,0,0,0,23,0.0103,0,2,1,424.99,NORMAL,0
TRAIN_P0560,0.0462,0.0224,173,5,0,0,0,0,0,17,0.0183,0,1,1,350.99,NORMAL,0
TRAIN_P1142,0.032,0.0295,133,7,0,0,0,0,0,19,0.0179,0,5,1,444.26,NORMAL,0
TRAIN_P1120,0.0459,0.0171,208,7,0,0,0,0,0,31,0.0187,0,3,1,332.91,NORMAL,0
TRAIN_P2850,0.0798,0.0868,2749,15,2,0,1,0,1,53,0.0327,13,7,2,468.71,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0513,0.0644,0.0224,206,8,0,0,0,0,0,29,0.0176,0,3,2,274.33,NORMAL,0
TRAIN_P0634,0.0628,0.0141,166,12,1,0,0,0,0,32,0.0103,0,4,1,365.53,NORMAL,0
TRAIN_P3594,0.1311,0.0948,1745,16,4,0,0,5,4,72,0.024,19,11,1,572.17,PRIVILEGE_ABUSE,1
TRAIN_P1665,0.046,0.0185,98,10,0,0,0,0,0,17,0.0167,0,3,1,375.35,NORMAL,0
TRAIN_P1013,0.0283,0.0217,170,8,0,0,0,0,0,39,0.0119,0,2,1,462.93,NORMAL,0
TRAIN_P1932,0.0327,0.0247,200,12,0,0,0,0,0,24,0.0153,0,6,1,432.46,NORMAL,0
TRAIN_P1151,0.045,0.0193,150,6,0,0,0,0,0,33,0.015,0,4,1,361.97,NORMAL,0
TRAIN_P2839,0.0419,0.0624,1909,13,3,1,0,0,3,43,0.0185,19,5,3,501.07,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P3367,0.0845,0.0955,1805,15,5,0,2,3,5,31,0.0781,18,12,4,498.4,PRIVILEGE_ABUSE,1
TRAIN_P0117,0.0425,0.0166,224,11,0,0,0,0,0,24,0.0216,0,3,1,343.74,NORMAL,0
TRAIN_P0741,0.0649,0.0236,152,11,0,0,0,0,0,39,0.02,1,1,2,317.29,NORMAL,0
TRAIN_P3314,0.0795,0.05,3290,14,2,13,4,0,2,77,0.0218,26,8,3,738.06,DATA_EXFILTRATION,1
TRAIN_P1975,0.0492,0.021,171,8,0,0,0,0,0,52,0.0165,0,2,1,450.39,NORMAL,0
TRAIN_P1082,0.0683,0.0157,105,6,0,0,0,0,0,29,0.0157,1,1,1,264.43,NORMAL,0
TRAIN_P1811,0.0344,0.0239,112,7,0,0,0,0,0,28,0.0081,0,3,1,411.68,NORMAL,0
TRAIN_P0831,0.0294,0.0182,157,10,1,0,0,0,0,11,0.0075,0,2,1,359.23,NORMAL,0
TRAIN_P0120,0.0607,0.019,135,9,0,0,0,0,0,26,0.0131,0,5,1,343.43,NORMAL,0
TRAIN_P0657,0.0563,0.0154,158,8,0,0,0,0,0,15,0.0127,0,4,1,311.91,NORMAL,0
TRAIN_P3275,0.0915,0.1112,3280,12,4,15,9,1,3,58,0.022,31,10,3,653.69,DATA_EXFILTRATION,1
TRAIN_P3225,0.0647,0.0998,3340,14,1,10,8,0,3,62,0.0564,37,7,2,878.11,DATA_EXFILTRATION,1
TRAIN_P3513,0.0829,0.1079,1890,15,2,3,0,5,1,62,0.0976,22,10,4,489.79,PRIVILEGE_ABUSE,1
TRAIN_P0636,0.0235,0.0208,114,9,0,0,0,0,0,16,0.016,0,3,1,450.23,NORMAL,0
TRAIN_P0370,0.0482,0.0218,153,8,0,0,0,0,0,30,0.0156,0,1,1,548.99,NORMAL,0
TRAIN_P0269,0.0429,0.0169,155,11,0,0,0,0,0,21,0.0129,0,3,1,369.13,NORMAL,0
TRAIN_P2704,0.1174,0.0691,196,16,9,0,0,0,1,48,0.1224,5,6,1,462.09,RECONNAISSANCE,1
TRAIN_P2984,0.0,0.0513,1659,10,5,0,0,0,1,86,0.0391,22,7,1,763.92,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P2871,0.0897,0.0577,2227,13,3,0,1,0,1,59,0.0351,16,8,3,661.69,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P2915,0.0987,0.0341,2725,11,0,1,1,0,2,59,0.0531,14,7,3,742.35,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0047,0.0657,0.0178,132,8,0,0,0,0,0,11,0.0164,0,1,1,499.68,NORMAL,0
TRAIN_P3331,0.0985,0.0961,2629,12,0,13,6,0,3,68,0.0156,31,10,3,403.84,DATA_EXFILTRATION,1
TRAIN_P0992,0.0431,0.0192,145,10,0,0,0,0,0,27,0.0182,0,3,2,386.14,NORMAL,0
TRAIN_P0877,0.0256,0.0239,178,10,0,0,0,0,0,28,0.0101,0,3,1,273.27,NORMAL,0
TRAIN_P0774,0.0538,0.0227,121,7,0,0,0,0,0,27,0.0193,0,3,1,369.39,NORMAL,0
TRAIN_P1220,0.0329,0.0152,120,8,1,0,0,0,0,30,0.0269,1,4,1,504.09,NORMAL,0
TRAIN_P1127,0.0205,0.0102,168,8,0,0,0,0,0,19,0.0266,0,4,1,506.46,NORMAL,0
TRAIN_P0005,0.0232,0.0185,163,10,0,0,0,0,0,31,0.0218,0,2,1,373.94,NORMAL,0
TRAIN_P3052,0.0697,0.0364,2090,10,4,0,0,0,1,37,0.0443,18,5,3,741.82,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P1596,0.0478,0.0198,206,7,0,0,0,0,0,27,0.0178,0,3,1,394.44,NORMAL,0
TRAIN_P2312,0.5134,0.0485,197,9,0,0,0,0,0,33,0.3309,16,4,1,472.35,BRUTE_FORCE,1
TRAIN_P3041,0.0768,0.0644,1810,12,3,1,0,0,1,70,0.0346,19,8,2,346.89,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P3586,0.1332,0.0736,1983,15,2,0,1,5,3,57,0.0586,18,9,3,685.61,PRIVILEGE_ABUSE,1
TRAIN_P2492,0.1087,0.0652,409,19,12,0,1,0,1,84,0.1034,4,6,1,581.7,RECONNAISSANCE,1
TRAIN_P3051,0.082,0.0763,2539,15,2,1,1,0,2,57,0.0558,26,6,3,401.53,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P1078,0.0494,0.0158,154,9,0,0,0,0,0,38,0.0202,0,4,2,433.9,NORMAL,0
TRAIN_P0838,0.0336,0.028,212,10,0,0,0,0,0,34,0.0229,0,4,1,556.75,NORMAL,0
TRAIN_P0682,0.0052,0.0305,166,9,0,0,0,0,0,34,0.0097,0,4,1,349.96,NORMAL,0
TRAIN_P1716,0.0346,0.0238,186,8,0,0,0,0,0,24,0.0227,0,2,1,504.26,NORMAL,0
TRAIN_P2353,0.5639,0.0568,155,11,0,0,0,0,0,41,0.2932,12,4,1,363.59,BRUTE_FORCE,1
TRAIN_P2618,0.1315,0.0487,302,14,8,0,0,0,0,30,0.0802,15,6,2,614.69,RECONNAISSANCE,1
TRAIN_P2362,0.6504,0.0652,97,11,0,0,0,0,0,43,0.2632,4,2,1,468.2,BRUTE_FORCE,1
TRAIN_P2198,0.5626,0.0612,177,11,0,0,0,0,0,39,0.3445,20,5,1,375.14,BRUTE_FORCE,1
TRAIN_P1149,0.0261,0.0222,63,8,0,0,0,0,0,6,0.0109,0,2,1,312.98,NORMAL,0
TRAIN_P0575,0.0404,0.0261,126,9,0,0,0,0,0,18,0.0086,0,5,1,214.96,NORMAL,0
TRAIN_P0051,0.0346,0.0145,252,9,0,0,0,0,0,20,0.0123,0,7,1,291.43,NORMAL,0
TRAIN_P0854,0.0766,0.0225,111,9,1,0,0,0,0,33,0.0169,0,4,1,363.9,NORMAL,0
TRAIN_P1983,0.0353,0.0298,117,10,0,0,0,0,0,26,0.0107,0,3,1,298.85,NORMAL,0
TRAIN_P2775,0.0497,0.0844,2432,14,2,0,0,0,2,66,0.0296,20,9,3,485.12,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P1824,0.0169,0.018,128,9,1,0,0,0,0,20,0.0219,2,3,1,310.71,NORMAL,0
TRAIN_P0834,0.0351,0.0124,151,10,0,0,0,0,0,25,0.0154,0,3,1,349.64,NORMAL,0
TRAIN_P1116,0.0157,0.0188,122,6,0,0,0,0,0,34,0.0194,0,4,1,464.6,NORMAL,0
TRAIN_P1167,0.0223,0.0192,144,8,1,0,0,0,0,19,0.0108,0,3,1,478.9,NORMAL,0
TRAIN_P2519,0.0685,0.0367,381,16,3,0,0,0,1,36,0.1132,15,5,2,357.15,RECONNAISSANCE,1
TRAIN_P1907,0.0583,0.0197,179,9,2,0,0,0,0,28,0.0132,0,3,1,396.48,NORMAL,0
TRAIN_P0972,0.0292,0.0221,98,8,0,0,0,0,0,31,0.0127,0,3,1,344.54,NORMAL,0
TRAIN_P2702,0.0672,0.0783,288,18,8,0,0,0,2,62,0.1189,9,5,1,456.04,RECONNAISSANCE,1
TRAIN_P0400,0.0377,0.0183,185,7,1,0,0,0,0,18,0.0153,1,4,1,475.26,NORMAL,0
TRAIN_P2560,0.0795,0.036,424,16,10,0,0,0,1,49,0.105,7,5,1,406.2,RECONNAISSANCE,1
TRAIN_P2369,0.5557,0.03,147,7,0,0,0,0,0,25,0.3537,9,5,1,448.59,BRUTE_FORCE,1
TRAIN_P0020,0.0254,0.0136,140,11,0,0,0,0,0,9,0.0085,0,3,1,390.46,NORMAL,0
TRAIN_P0685,0.0531,0.0293,130,7,1,0,0,0,0,22,0.0251,0,4,1,357.93,NORMAL,0
TRAIN_P0036,0.0113,0.019,152,5,0,0,0,0,0,31,0.0119,0,3,1,333.93,NORMAL,0
TRAIN_P2951,0.0714,0.0906,2169,13,0,1,1,0,2,35,0.0511,14,7,3,645.57,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P3395,0.0815,0.077,1601,11,2,2,2,6,5,60,0.0626,27,11,3,531.95,PRIVILEGE_ABUSE,1
TRAIN_P2876,0.0811,0.0669,1936,14,1,0,1,0,1,20,0.0302,16,6,1,539.06,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P0525,0.0643,0.008,148,8,0,0,0,0,0,25,0.0133,0,1,1,416.87,NORMAL,0
TRAIN_P2456,0.086,0.0675,321,18,5,1,0,0,2,67,0.0756,10,4,2,471.08,RECONNAISSANCE,1
TRAIN_P0921,0.0257,0.0159,156,13,0,0,0,0,1,33,0.0145,0,6,1,388.36,NORMAL,0
TRAIN_P1842,0.0232,0.0196,67,9,0,0,0,0,0,31,0.0158,0,4,2,403.97,NORMAL,0
TRAIN_P1891,0.0275,0.0122,129,9,0,0,0,0,0,17,0.016,0,3,1,180.0,NORMAL,0
TRAIN_P0538,0.0787,0.0213,149,10,0,0,0,0,0,28,0.0183,0,3,1,284.44,NORMAL,0
TRAIN_P2807,0.0229,0.0932,2045,14,2,2,0,0,3,65,0.0479,12,8,2,360.37,SUSPICIOUS_DATA_ACCESS,1
TRAIN_P1706,0.041,0.0151,142,10,2,0,0,0,0,29,0.0087,1,3,1,450.28,NORMAL,0
